Designator,Mid X,Mid Y,Rotation,Layer
_2,188.8,-167.8,0.0,top
,213.8,-167.6,0.0,top
C1,192.6,-123.5625,270.0,bottom
C10,183.6375,-127.2,180.0,bottom
C11,188.8,-137.4,0.0,bottom
C12,187.4,-131.8,180.0,bottom
C13,218.670002,-142.800001,180.0,bottom
C14,220.470002,-140.999999,180.0,bottom
C15,231.777497,-128.199997,180.0,bottom
C16,231.777496,-129.199995,0.0,bottom
C17,232.977499,-139.999999,0.0,bottom
C18,232.977496,-140.999997,0.0,bottom
C19,211.177498,-132.399997,180.0,bottom
C2,187.5,-122.5,180.0,bottom
C20,212.377498,-137.999997,0.0,bottom
C21,182.8375,-141.2,90.0,bottom
C22,211.2375,-130.6,180.0,bottom
C23,183.8,-112.792498,270.0,bottom
C24,234.5925,-105.2,0.0,top
C3,218.6375,-109.0,0.0,bottom
C4,218.0,-121.2,0.0,bottom
C5,170.0,-130.5,0.0,bottom
C6,170.5,-129.0,90.0,bottom
C7,182.4375,-129.4,180.0,bottom
C8,171.2375,-141.4,0.0,bottom
C9,171.212503,-142.599999,0.0,bottom
D1,224.06,-121.8,0.0,bottom
D10,154.7875,-109.4,180.0,bottom
D11,65.0375,-126.0,180.0,bottom
D12,83.0375,-126.6,180.0,bottom
D13,101.0375,-121.4,180.0,bottom
D14,119.0375,-116.4,180.0,bottom
D15,137.0375,-121.4,180.0,bottom
D16,155.0375,-126.6,180.0,bottom
D17,65.0375,-143.6,180.0,bottom
D18,83.0375,-143.6,180.0,bottom
D19,101.0375,-138.4,180.0,bottom
D2,188.0,-109.0,90.0,bottom
D20,119.0375,-133.4,180.0,bottom
D21,137.0375,-138.4,180.0,bottom
D22,155.0375,-143.6,180.0,bottom
D23,65.0375,-160.4,180.0,bottom
D24,83.0375,-160.4,180.0,bottom
D25,101.0375,-155.4,180.0,bottom
D26,118.8375,-150.4,180.0,bottom
D27,137.0375,-155.4,180.0,bottom
D28,155.0375,-160.6,180.0,bottom
D29,65.2375,-177.6,180.0,bottom
D3,214.4,-108.4,270.0,bottom
D30,83.0375,-177.6,180.0,bottom
D31,101.0375,-172.4,180.0,bottom
D32,118.9875,-167.399999,180.0,bottom
D33,137.0375,-172.4,180.0,bottom
D34,155.0875,-177.4,180.0,bottom
D35,128.2875,-199.0,180.0,bottom
D36,151.6375,-202.2,190.0,bottom
D37,172.4375,-195.2,110.0,bottom
D38,261.0375,-109.6,180.0,bottom
D39,279.0375,-104.4,180.0,bottom
D4,223.585936,-172.27,210.0,top
D40,297.0375,-99.4,180.0,bottom
D41,315.2375,-104.6,180.0,bottom
D42,333.0375,-109.8,180.0,bottom
D43,261.0375,-126.6,180.0,bottom
D44,279.0375,-121.4,180.0,bottom
D45,297.0375,-116.2,180.0,bottom
D46,315.0375,-121.4,180.0,bottom
D47,333.0375,-126.6,180.0,bottom
D48,351.0375,-126.4,180.0,bottom
D49,261.2375,-143.4,180.0,bottom
D50,279.0375,-138.4,180.0,bottom
D51,297.0375,-133.4,180.0,bottom
D52,315.2375,-138.4,180.0,bottom
D53,333.0375,-143.6,180.0,bottom
D54,351.0375,-143.4,180.0,bottom
D55,261.0375,-160.4,180.0,bottom
D56,279.0375,-155.4,180.0,bottom
D57,297.0375,-150.4,180.0,bottom
D58,315.0375,-155.4,180.0,bottom
D59,333.2375,-160.6,180.0,bottom
D6,83.0375,-109.6,180.0,bottom
D60,351.0375,-160.4,180.0,bottom
D61,261.0375,-177.4,180.0,bottom
D62,279.0375,-172.4,180.0,bottom
D63,297.0375,-167.2,180.0,bottom
D64,315.0375,-172.4,180.0,bottom
D65,333.0375,-177.4,180.0,bottom
D66,351.0375,-177.4,180.0,bottom
D67,234.6375,-206.6,250.0,bottom
D68,264.8375,-199.8,170.0,bottom
D69,288.0375,-197.8,180.0,bottom
D7,100.9875,-104.4,180.0,bottom
D8,118.9875,-99.2,180.0,bottom
D9,136.9875,-104.4,180.0,bottom
J1,200.365001,-201.990001,0.0,top
J2,163.165,-169.87,0.0,top
LED1,148.6,-112.4,180.0,bottom
LED10,130.4,-124.0,0.0,bottom
LED11,148.301902,-129.050699,0.0,bottom
LED12,148.2,-146.0,180.0,bottom
LED13,130.4,-141.2,180.0,bottom
LED14,112.4,-136.0,180.0,bottom
LED15,94.6,-141.2,180.0,bottom
LED16,76.4,-146.18105,180.0,bottom
LED17,58.4,-146.2,180.0,bottom
LED18,58.4,-163.0,0.0,bottom
LED19,76.4,-163.2,0.0,bottom
LED2,130.6,-107.2,180.0,bottom
LED20,94.6,-158.0,0.0,bottom
LED21,112.6,-152.8,0.0,bottom
LED22,130.8,-158.0,0.0,bottom
LED23,148.8,-162.8,0.0,bottom
LED24,148.6,-180.4,180.0,bottom
LED25,130.2,-175.0,180.0,bottom
LED26,112.6,-170.0,180.0,bottom
LED27,94.4,-175.0,180.0,bottom
LED28,76.4,-180.2,180.0,bottom
LED29,58.4,-180.2,180.0,bottom
LED3,112.4,-102.2,180.0,bottom
LED30,121.4,-200.6,0.0,bottom
LED31,144.6,-203.8,10.0,bottom
LED32,172.6,-202.4,290.0,bottom
LED4,94.4,-107.2,180.0,bottom
LED5,76.4,-112.4,180.0,bottom
LED6,58.2,-129.2,0.0,bottom
LED7,76.4,-129.2,0.0,bottom
LED8,94.6,-124.0,0.0,bottom
LED9,112.4,-119.0,0.0,bottom
P1,187.0075,-100.377897,173.0,top
P2,216.4,-100.2,187.0,top
P3,182.938029,-181.212891,59.0,top
P4,219.588806,-179.770001,300.0,top
R1,188.5,-102.5,280.0,bottom
R2,217.6375,-101.4,260.0,bottom
R3,187.70625,-169.082549,120.0,bottom
R4,214.6075,-168.6,240.0,bottom
SW1,76.445,-107.3,0.0,top
SW10,130.4575,-119.2,0.0,top
SW11,148.4575,-124.3,0.0,top
SW12,58.4575,-141.3,0.0,top
SW13,76.4575,-141.3,0.0,top
SW14,94.5075,-136.2,0.0,top
SW15,112.4575,-131.1,0.0,top
SW16,130.4575,-136.2,0.0,top
SW17,148.4575,-141.3,0.0,top
SW18,58.4575,-158.3,0.0,top
SW19,76.4575,-158.3,0.0,top
SW2,94.4575,-102.2,0.0,top
SW20,94.4575,-153.2,0.0,top
SW21,112.4575,-148.1,0.0,top
SW22,130.4575,-153.2,0.0,top
SW23,148.4575,-158.3,0.0,top
SW24,58.4575,-175.3,0.0,top
SW25,76.4575,-175.3,0.0,top
SW26,94.4575,-170.2,0.0,top
SW27,112.4575,-165.1,0.0,top
SW28,130.4575,-170.2,0.0,top
SW29,148.4575,-175.3,0.0,top
SW3,112.4575,-97.1,0.0,top
SW30,121.4575,-195.7,0.0,top
SW31,145.270875,-198.887751,350.0,top
SW32,168.0075,-200.8,70.0,top
SW33,254.4575,-107.3,0.0,top
SW34,272.4575,-102.2,0.0,top
SW35,290.4575,-97.1,0.0,top
SW36,308.4575,-102.2,0.0,top
SW37,326.4575,-107.3,0.0,top
SW38,254.4575,-124.3,0.0,top
SW39,272.4575,-119.2,0.0,top
SW4,130.4575,-102.2,0.0,top
SW40,290.4575,-114.1,0.0,top
SW41,308.4575,-119.2,0.0,top
SW42,326.4575,-124.3,0.0,top
SW43,344.4575,-124.3,0.0,top
SW44,254.4575,-141.3,0.0,top
SW45,272.4575,-136.2,0.0,top
SW46,290.4575,-131.1,0.0,top
SW47,308.4575,-136.2,0.0,top
SW48,326.4575,-141.3,0.0,top
SW49,344.4575,-141.3,0.0,top
SW5,148.4575,-107.3,0.0,top
SW50,254.4575,-158.3,0.0,top
SW51,272.4575,-153.2,0.0,top
SW52,290.4575,-148.1,0.0,top
SW53,308.4575,-153.2,0.0,top
SW54,326.4575,-158.3,0.0,top
SW55,344.4575,-158.3,0.0,top
SW56,254.4575,-175.3,0.0,top
SW57,272.4575,-170.2,0.0,top
SW58,290.4575,-165.1,0.0,top
SW59,308.4575,-170.2,0.0,top
SW6,58.4575,-124.3,0.0,top
SW60,326.4575,-175.3,0.0,top
SW61,344.4575,-175.3,0.0,top
SW62,234.966415,-200.741045,290.0,top
SW63,257.9075,-198.8,10.0,top
SW64,281.4575,-195.7,0.0,top
SW65,191.2075,-170.6,59.0,top
SW66,211.4075,-170.4,300.0,top
SW67,170.6075,-96.6,173.0,top
SW68,233.8075,-96.4,187.0,top
SW7,76.4575,-124.3,0.0,top
SW8,94.4575,-119.2,0.0,top
SW9,112.4575,-114.1,0.0,top
U1,188.0,-116.5,270.0,bottom
U2,217.8375,-114.4,180.0,bottom
U3,176.8075,-135.4625,270.0,bottom
U4,226.0075,-135.0,90.0,bottom
U5,183.0,-109.2,50.0,bottom
U6,229.0625,-105.25,180.0,top
U7,176.8075,-135.4625,90.0,top
U8,226.01,-135.000001,90.0,top
Y1,188.0,-134.6,180.0,bottom
Y2,211.977496,-135.199995,0.0,bottom
